absa_seat,absa_food,absa_staff,absa_ground_service,absa_entertainment,Verified,Type Of Traveller,Seat Type,review_length,Recommended
0.9394,0.941,0.9881,0.8055,0.9254,False,Couple Leisure,Economy Class,337,1
0.9645,0.9663,0.9803,0.9616,0.9519,True,Solo Leisure,Business Class,533,1
0.9724,0.9663,0.9649,0.957,0.9664,True,Solo Leisure,Economy Class,559,1
0.9948,0.9946,0.9949,0.9945,0.9944,True,Family Leisure,Economy Class,505,1
0.9854,0.9683,0.9837,0.864,0.9804,True,Solo Leisure,Economy Class,544,1
0.9946,0.9942,0.995,0.9866,0.9939,True,Couple Leisure,Economy Class,504,1
0.9849,0.9771,0.9887,0.9476,0.9797,False,Business,Business Class,298,1
-0.9418,-0.9764,-0.9845,-0.976,-0.96,True,Solo Leisure,Economy Class,570,0
0.9929,0.9928,0.9938,0.9837,0.9928,False,Solo Leisure,Business Class,793,1
0.9879,0.9654,0.9795,0.9505,0.9659,True,Couple Leisure,Economy Class,214,1
0.9956,0.9955,0.9964,0.9891,0.995,True,Solo Leisure,Economy Class,503,1
0.9949,0.9943,0.9951,0.9854,0.9943,False,Solo Leisure,Economy Class,338,1
0.9925,0.9927,0.9943,0.9499,0.9916,True,Solo Leisure,Economy Class,458,1
0.9949,0.9973,0.9963,0.9714,0.9939,True,Family Leisure,Business Class,440,1
0.9951,0.9945,0.9971,0.9752,0.9936,True,Couple Leisure,Economy Class,296,1
0.9917,0.994,0.9937,0.9805,0.9902,True,Couple Leisure,Business Class,1098,1
0.9942,0.9899,0.9924,0.9575,0.9915,True,Couple Leisure,Business Class,669,1
0.9528,0.9602,0.9946,0.837,0.9498,True,Couple Leisure,Economy Class,177,1
-0.9912,-0.9416,-0.9665,-0.8695,-0.8197,True,Solo Leisure,Economy Class,543,0
0.9366,0.9219,0.8022,0.2777,0.817,True,Solo Leisure,Economy Class,162,1
0.9822,0.9737,0.9951,0.7505,0.9713,True,Solo Leisure,Economy Class,270,1
0.8688,0.7564,0.8467,0.7197,0.6244,True,Couple Leisure,Economy Class,935,1
-0.2981,-0.7917,-0.2607,-0.5983,-0.5377,True,Couple Leisure,Business Class,660,1
0.7254,0.8181,0.969,0.5855,0.8274,True,Solo Leisure,Economy Class,700,1
0.9906,0.9894,0.9946,0.9723,0.9886,True,Business,Economy Class,583,1
0.9856,0.9413,0.9947,0.7132,0.9265,True,Solo Leisure,Economy Class,266,1
0.9816,0.9327,0.9768,0.8819,0.94,True,Solo Leisure,Economy Class,873,1
-0.8524,-0.9273,-0.9518,-0.9335,-0.8765,True,Business,Economy Class,764,0
0.9757,0.9719,0.9836,0.9604,0.9722,True,Solo Leisure,Business Class,834,1
0.9201,0.8627,0.8995,0.7803,0.8513,True,Business,Economy Class,990,1
0.8187,0.7017,0.8736,0.5549,0.7665,False,Solo Leisure,Economy Class,999,1
0.4055,0.2588,0.3194,0.3139,0.2548,False,Business,Business Class,2202,0
-0.2626,-0.5494,-0.5265,-0.6282,-0.4964,False,Solo Leisure,Economy Class,1924,1
0.4479,0.0181,0.2412,-0.0399,0.1008,False,Solo Leisure,Economy Class,1377,1
-0.5384,0.4557,0.4535,0.3723,0.7269,False,Unknown,Economy Class,1812,0
-0.8763,0.9938,0.9683,0.7469,-0.7851,False,Unknown,Economy Class,358,1
-0.8476,-0.9083,-0.9583,-0.8628,-0.757,False,Unknown,Economy Class,315,0
0.9963,0.9964,0.6872,0.0144,0.4682,False,Unknown,Economy Class,218,1
-0.1465,-0.1044,-0.8067,-0.3433,-0.9449,False,Unknown,Economy Class,733,0
-0.9525,-0.9707,-0.9035,-0.832,-0.7572,False,Unknown,Economy Class,508,0
0.0446,-0.3963,-0.6868,-0.3507,-0.2302,False,Unknown,Economy Class,934,0
0.9641,0.4409,0.5188,0.086,-0.591,False,Unknown,Economy Class,603,1
-0.9888,-0.8922,-0.9798,-0.9643,-0.6636,False,Unknown,Economy Class,517,0
0.7139,0.2964,0.2391,-0.1876,0.6079,False,Unknown,Economy Class,607,0
0.951,0.9097,0.9946,0.7605,0.757,False,Unknown,Economy Class,271,1
-0.4101,-0.5559,0.0001,-0.848,0.1167,False,Unknown,Economy Class,592,0
0.512,0.9631,0.9456,-0.1871,-0.7484,False,Unknown,Economy Class,597,1
0.088,0.083,0.4001,-0.2546,0.1403,False,Unknown,Economy Class,229,0
0.9671,0.895,0.8449,0.0232,0.6369,False,Unknown,Economy Class,401,0
0.9711,0.7748,-0.5163,0.5436,0.7587,False,Unknown,Economy Class,405,0
0.9797,0.9813,0.9915,-0.3047,-0.9466,False,Unknown,Economy Class,362,1
0.9974,0.9865,0.9959,0.9222,0.9792,False,Unknown,Economy Class,227,1
-0.9211,0.8579,0.9249,0.1986,0.6381,False,Unknown,Economy Class,376,1
0.3771,-0.5361,-0.7601,-0.6454,-0.2871,False,Unknown,Economy Class,389,1
0.8967,-0.5321,-0.5612,-0.8027,0.4948,False,Unknown,Economy Class,294,1
0.2174,-0.6088,0.7489,-0.5019,-0.9686,False,Unknown,Economy Class,202,0
0.9558,0.0365,-0.1895,-0.6575,0.0783,False,Unknown,Economy Class,543,0
0.9547,0.7603,-0.7335,0.2234,0.8206,False,Unknown,Economy Class,381,1
0.9793,0.9153,0.8753,0.652,0.8418,False,Unknown,Economy Class,536,1
-0.895,-0.9088,-0.9365,-0.9138,-0.9069,False,Unknown,Unknown,1643,0
0.2905,-0.0817,-0.3523,-0.2087,-0.0157,False,Unknown,Unknown,330,0
0.9749,0.5959,-0.929,0.3152,0.8134,True,Family Leisure,Business Class,431,1
-0.9496,-0.9783,-0.9819,-0.9757,-0.9717,True,Solo Leisure,Economy Class,1099,0
-0.7831,-0.8788,-0.9428,-0.9136,-0.8197,True,Couple Leisure,Economy Class,479,0
-0.8654,-0.9759,-0.9678,-0.9266,-0.985,True,Couple Leisure,Economy Class,370,0
0.9912,0.9951,0.99,0.8749,0.9895,True,Couple Leisure,Economy Class,276,1
-0.331,-0.8478,-0.9906,-0.902,-0.7172,True,Solo Leisure,Economy Class,286,0
0.9707,0.9809,0.8023,0.9442,0.9668,True,Family Leisure,Economy Class,720,1
-0.6896,-0.5357,-0.9874,-0.9168,-0.8175,True,Solo Leisure,Economy Class,235,0
-0.9274,-0.9574,-0.9823,-0.975,-0.9459,False,Family Leisure,Economy Class,794,0
-0.8637,-0.9764,-0.9637,-0.9614,-0.9383,True,Business,Economy Class,1119,0
0.7234,0.6453,0.7043,0.5435,0.6687,True,Solo Leisure,Economy Class,1569,1
-0.9716,-0.9786,-0.983,-0.979,-0.9774,False,Solo Leisure,Business Class,846,0
-0.936,-0.9443,-0.9612,-0.9467,-0.9399,True,Couple Leisure,Economy Class,1813,0
-0.9012,-0.9693,-0.9744,-0.9732,-0.9532,True,Family Leisure,Economy Class,319,0
-0.9315,-0.9407,-0.953,-0.9361,-0.9282,True,Family Leisure,Economy Class,792,0
-0.6061,-0.9175,-0.974,-0.9377,-0.8939,True,Family Leisure,Economy Class,405,0
-0.742,-0.8908,-0.9671,-0.8951,-0.8109,False,Family Leisure,Economy Class,695,0
-0.9225,-0.9581,-0.9696,-0.9672,-0.9391,True,Solo Leisure,Economy Class,811,0
-0.6137,-0.8857,-0.3237,-0.8768,-0.7892,False,Business,Economy Class,242,0
0.9817,0.9807,0.9879,0.9508,0.9839,True,Solo Leisure,Economy Class,310,1
0.7893,0.63,0.3029,0.279,0.6534,True,Solo Leisure,Economy Class,1032,1
0.9633,0.6648,0.9695,0.9095,0.9539,True,Solo Leisure,Economy Class,815,1
-0.9853,-0.919,-0.9919,-0.9324,-0.8501,True,Couple Leisure,Economy Class,350,0
-0.8149,-0.8603,-0.8691,-0.8582,-0.8596,False,Couple Leisure,Economy Class,1185,0
-0.889,-0.9083,-0.9351,-0.909,-0.8779,False,Solo Leisure,Economy Class,753,0
-0.8356,-0.9377,-0.9641,-0.9525,-0.9157,True,Family Leisure,Economy Class,455,0
-0.9245,-0.9811,-0.983,-0.9829,-0.9729,True,Couple Leisure,Economy Class,336,0
-0.1335,-0.5506,-0.7424,-0.574,-0.3786,True,Solo Leisure,Economy Class,997,0
-0.7938,-0.9609,-0.983,-0.9333,-0.9033,True,Solo Leisure,Economy Class,504,0
-0.6001,-0.9215,-0.9782,-0.9548,-0.8833,True,Solo Leisure,Economy Class,211,0
-0.4648,-0.9442,-0.9299,-0.9054,-0.8202,True,Business,Economy Class,809,0
-0.9223,-0.9469,-0.9405,-0.9186,-0.8949,False,Solo Leisure,Economy Class,1260,0
0.9948,0.9516,0.9845,0.9058,0.9679,True,Solo Leisure,Economy Class,229,1
-0.8715,-0.9535,-0.9146,-0.9134,-0.8984,True,Couple Leisure,Economy Class,1212,0
0.9858,0.9924,0.9857,0.8784,0.9777,True,Family Leisure,Economy Class,473,1
0.9919,0.9737,0.9813,0.9033,0.9892,False,Family Leisure,Economy Class,589,1
-0.6228,-0.7118,-0.7729,-0.728,-0.6761,True,Couple Leisure,Economy Class,1247,0
-0.9266,-0.9396,-0.9459,-0.9396,-0.9381,False,Solo Leisure,Economy Class,2155,0
-0.3256,-0.8226,-0.9866,-0.881,-0.7299,True,Couple Leisure,Economy Class,361,0
-0.977,-0.9795,-0.988,-0.9815,-0.978,False,Family Leisure,Economy Class,731,0
-0.9521,-0.9723,-0.9851,-0.978,-0.9582,True,Couple Leisure,Economy Class,304,0
0.8137,0.6772,0.8478,0.5026,0.669,True,Business,Economy Class,950,1
0.9923,0.9884,0.9923,0.9602,0.9843,True,Solo Leisure,Economy Class,280,0
0.9754,0.9633,0.9756,0.9403,0.9817,True,Solo Leisure,Economy Class,705,1
0.7818,0.9899,0.961,0.7324,0.9382,False,Family Leisure,Economy Class,280,1
-0.8486,-0.9046,-0.9247,-0.9118,-0.8837,True,Solo Leisure,Economy Class,1790,0
-0.7808,-0.8862,-0.9109,-0.8731,-0.8609,True,Solo Leisure,Economy Class,785,0
0.9715,0.9095,0.9797,0.7618,0.9612,True,Solo Leisure,Economy Class,266,1
-0.6151,-0.7388,-0.8038,-0.765,-0.6778,True,Couple Leisure,Economy Class,1182,0
0.9847,0.9829,0.9854,0.9799,0.984,True,Solo Leisure,Economy Class,229,1
0.9049,0.7879,0.8042,0.3345,0.8188,True,Family Leisure,Economy Class,192,1
0.9685,0.9553,0.9633,0.9281,0.9537,True,Solo Leisure,Economy Class,739,1
-0.7813,-0.9344,-0.9567,-0.937,-0.8918,True,Solo Leisure,Economy Class,1116,0
-0.9274,-0.9725,-0.9617,-0.9663,-0.9589,True,Solo Leisure,Economy Class,242,0
-0.4696,-0.8304,-0.9489,-0.9457,-0.6587,False,Family Leisure,Economy Class,273,0
-0.7864,-0.8335,-0.9558,-0.8826,-0.7836,True,Business,Business Class,328,0
-0.931,-0.9521,-0.9656,-0.9494,-0.9224,True,Business,Business Class,364,0
0.9886,0.9903,0.9898,0.984,0.9875,False,Business,Business Class,528,1
-0.9726,-0.9593,-0.9643,-0.9609,-0.952,True,Family Leisure,Economy Class,1180,0
-0.9101,-0.9271,-0.9454,-0.9262,-0.9202,False,Solo Leisure,Business Class,1886,0
-0.761,-0.8702,-0.7445,-0.8734,-0.8511,True,Couple Leisure,Economy Class,1022,0
0.9919,0.9921,0.9931,0.9884,0.9916,False,Solo Leisure,Economy Class,452,1
0.9923,0.9929,0.9931,0.9881,0.9932,True,Couple Leisure,Economy Class,962,1
0.8898,0.8614,0.9695,0.8592,0.746,True,Family Leisure,Business Class,301,1
-0.7484,-0.9074,-0.9478,-0.8925,-0.9778,True,Solo Leisure,Economy Class,563,0
0.9952,0.995,0.9952,0.9867,0.9952,True,Solo Leisure,Economy Class,486,1
-0.7383,-0.7706,-0.8927,-0.7974,-0.7194,True,Family Leisure,Economy Class,848,0
0.9894,0.9966,0.9907,0.9786,0.9892,True,Business,Economy Class,184,1
0.9854,0.994,0.9943,0.9579,0.983,False,Solo Leisure,Business Class,248,1
-0.8755,-0.9451,-0.99,-0.9459,-0.8995,True,Couple Leisure,Economy Class,432,0
0.9869,0.9784,0.9869,0.9753,0.9847,True,Business,Economy Class,395,1
-0.757,-0.9364,-0.9574,-0.9454,-0.9004,True,Solo Leisure,Economy Class,738,0
-0.753,-0.8516,-0.8915,-0.8748,-0.8102,True,Couple Leisure,Economy Class,866,0
0.9857,0.9857,0.9879,0.9426,0.9823,True,Solo Leisure,Economy Class,162,1
0.9702,0.9658,0.964,0.94,0.95,False,Solo Leisure,Business Class,552,1
0.7076,0.3746,-0.0567,0.2136,0.5429,True,Business,Economy Class,343,1
-0.68,-0.6949,-0.72,-0.7014,-0.6834,True,Solo Leisure,Economy Class,2866,0
0.9937,0.9921,0.9924,0.986,0.9884,True,Family Leisure,Economy Class,1185,1
0.7265,0.5621,0.546,0.2797,0.6152,True,Couple Leisure,Economy Class,837,1
0.9962,0.9962,0.9963,0.9927,0.996,True,Solo Leisure,Economy Class,668,1
-0.5325,-0.701,-0.7411,-0.7229,-0.6574,True,Solo Leisure,Economy Class,1380,0
-0.6791,-0.9325,-0.9812,-0.9156,-0.9509,True,Couple Leisure,Economy Class,166,0
0.9876,0.9913,0.9946,0.9457,0.9892,True,Family Leisure,Economy Class,241,1
-0.9611,-0.9754,-0.9835,-0.9746,-0.9692,True,Couple Leisure,Economy Class,744,0
-0.9357,-0.8215,-0.949,-0.954,-0.9479,True,Solo Leisure,Economy Class,1426,0
-0.9083,-0.9511,-0.9608,-0.955,-0.9361,True,Business,Economy Class,1103,0
0.9951,0.9953,0.996,0.9893,0.9952,True,Business,Business Class,335,1
0.9908,0.9923,0.9935,0.9507,0.9919,False,Solo Leisure,Economy Class,344,1
-0.8528,-0.9313,-0.9691,-0.9653,-0.9118,True,Solo Leisure,Economy Class,824,0
0.9138,0.9293,0.9776,0.8414,0.911,True,Solo Leisure,Business Class,190,1
0.9816,0.9937,0.9864,0.8284,0.8833,True,Solo Leisure,Economy Class,379,1
-0.8945,-0.8991,-0.933,-0.9029,-0.7979,True,Solo Leisure,Economy Class,688,0
-0.9818,-0.8375,-0.9602,-0.8491,-0.6178,False,Business,Business Class,354,0
0.9718,0.9419,0.9461,0.7879,0.9235,True,Couple Leisure,Economy Class,467,1
-0.7846,-0.9346,-0.9543,-0.9562,-0.9056,True,Solo Leisure,Economy Class,724,0
0.9895,0.9588,0.9963,0.9632,0.9863,True,Couple Leisure,Economy Class,386,1
-0.7159,-0.8776,-0.92,-0.9175,-0.9324,True,Business,Economy Class,266,1
0.986,0.99,0.9958,0.9485,0.9853,True,Business,Economy Class,434,1
-0.7541,-0.8329,-0.9122,-0.8185,-0.8314,True,Couple Leisure,Economy Class,1003,0
0.7096,0.9711,0.9741,0.6817,0.8683,False,Couple Leisure,Economy Class,462,1
0.9313,0.8942,0.8481,0.7504,0.842,True,Couple Leisure,Economy Class,1106,1
-0.7688,-0.8687,-0.3914,-0.8815,-0.907,True,Couple Leisure,Economy Class,972,1
0.9748,0.9517,0.9749,0.8742,0.9529,True,Family Leisure,Economy Class,477,1
-0.8347,-0.8957,-0.7673,-0.8904,-0.888,True,Couple Leisure,Economy Class,2699,1
0.3575,-0.5058,0.5484,-0.8412,-0.1936,True,Couple Leisure,Economy Class,507,1
0.9711,0.9795,0.9923,0.8498,0.9477,True,Family Leisure,Economy Class,557,1
-0.6526,-0.8709,-0.8886,-0.8942,-0.8092,True,Solo Leisure,Economy Class,725,0
-0.1795,-0.9017,-0.9843,-0.928,-0.7859,True,Solo Leisure,Economy Class,373,0
-0.7346,-0.8505,-0.8514,-0.8156,-0.7638,True,Business,Economy Class,476,0
-0.8386,-0.8527,-0.8522,-0.8379,-0.8504,False,Family Leisure,Economy Class,2754,0
-0.9002,-0.9439,-0.9525,-0.95,-0.9194,True,Couple Leisure,Economy Class,547,0
-0.8625,-0.8387,-0.8653,-0.8849,-0.8404,True,Couple Leisure,Economy Class,1019,0
-0.8028,-0.9465,-0.9099,-0.9296,-0.931,False,Family Leisure,Business Class,1682,0
-0.85,-0.8456,-0.8894,-0.8538,-0.8405,True,Solo Leisure,Economy Class,2116,0
-0.9465,-0.8595,-0.8967,-0.8662,-0.8326,True,Couple Leisure,Economy Class,684,0
-0.8045,-0.8925,-0.9258,-0.8518,-0.8584,True,Couple Leisure,Economy Class,1112,0
-0.9538,-0.942,-0.9514,-0.9519,-0.9387,True,Family Leisure,Economy Class,957,0
0.9404,0.928,0.9505,0.8287,0.8985,True,Solo Leisure,Economy Class,683,1
-0.5202,-0.7967,-0.866,-0.8829,-0.6913,False,Family Leisure,Economy Class,604,0
0.9832,0.9911,0.9877,0.9512,0.9905,True,Solo Leisure,Economy Class,468,1
-0.1366,-0.3372,-0.8835,-0.8394,-0.7939,True,Business,Business Class,778,0
-0.8252,-0.8669,-0.9717,-0.9151,-0.2842,True,Solo Leisure,Economy Class,405,1
-0.8347,-0.8627,-0.8883,-0.8579,-0.7813,True,Solo Leisure,Economy Class,1225,0
0.9936,0.9911,0.9935,0.9612,0.87,True,Solo Leisure,Economy Class,769,1
0.9792,0.9926,0.9862,0.8924,0.9604,False,Business,Business Class,308,1
-0.8729,-0.8986,-0.9339,-0.8859,-0.8801,True,Family Leisure,Economy Class,1380,0
-0.9514,-0.9678,-0.9724,-0.9683,-0.9645,True,Solo Leisure,Economy Class,1748,0
0.0647,-0.2381,-0.3871,-0.5176,-0.1872,False,Family Leisure,Business Class,1231,0
-0.947,-0.9653,-0.9702,-0.9605,-0.9598,True,Solo Leisure,Economy Class,1253,0
-0.2894,-0.4432,-0.3794,-0.5661,-0.3273,True,Family Leisure,Business Class,1345,0
0.9779,0.9796,0.993,0.9275,0.959,True,Couple Leisure,Economy Class,466,1
0.9936,0.9953,0.9942,0.9139,0.9731,False,Solo Leisure,Economy Class,372,1
-0.3007,-0.4781,-0.5673,-0.5191,-0.4533,True,Solo Leisure,Business Class,1924,0
0.5523,0.3313,-0.2029,0.1693,0.3361,True,Solo Leisure,Economy Class,1156,1
0.8381,0.7641,0.7925,0.7571,0.7816,True,Solo Leisure,Economy Class,2501,1
-0.856,-0.7761,-0.8879,-0.8636,-0.8684,True,Family Leisure,Business Class,2241,0
0.9024,0.8795,0.9187,0.8029,0.8916,True,Solo Leisure,Business Class,1568,1
0.9916,0.985,0.9833,0.9752,0.9839,True,Solo Leisure,Economy Class,1036,1
0.9605,0.9582,0.9632,0.9292,0.9524,True,Couple Leisure,Business Class,1122,1
-0.84,-0.8827,-0.7433,-0.8766,-0.8766,True,Solo Leisure,Economy Class,755,0
0.8993,0.814,0.8342,0.6935,0.7985,True,Solo Leisure,Economy Class,1349,0
0.8928,0.9028,0.9543,0.8933,0.9051,True,Business,Economy Class,263,1
0.9882,0.9934,0.9921,0.9421,0.9774,True,Couple Leisure,Economy Class,301,1
-0.117,-0.1056,-0.3832,-0.2632,-0.3427,True,Couple Leisure,Business Class,1605,1
0.6302,0.5077,0.4767,0.3789,0.4381,True,Couple Leisure,Business Class,1272,1
0.9948,0.9937,0.9914,0.9766,0.9952,True,Solo Leisure,Economy Class,444,1
0.9685,0.9658,0.986,0.8766,0.9639,True,Business,Economy Class,296,1
0.949,0.9463,0.9284,0.7377,0.8197,False,Solo Leisure,Business Class,1132,1
0.9859,0.9897,0.9922,0.9632,0.9821,False,Solo Leisure,Economy Class,472,1
0.1478,0.0814,0.764,-0.2797,0.0087,False,Couple Leisure,Economy Class,990,0
0.9899,0.9871,0.9881,0.9669,0.9692,False,Solo Leisure,Economy Class,417,1
0.9824,0.9766,0.992,0.6511,0.8274,False,Solo Leisure,Economy Class,299,1
0.8657,0.9754,0.9626,0.6911,0.9121,False,Family Leisure,Economy Class,639,1
0.2483,-0.5885,0.1015,-0.6608,0.3605,False,Couple Leisure,Economy Class,1248,0
0.9304,0.9082,0.9647,0.5325,0.8296,False,Solo Leisure,Economy Class,603,1
-0.8308,-0.8865,-0.9041,-0.8988,-0.8718,False,Solo Leisure,Economy Class,1503,0
-0.6959,-0.7369,-0.7437,-0.7413,-0.725,False,Couple Leisure,Business Class,2573,0
0.9896,0.9949,0.9918,0.9655,0.9907,False,Family Leisure,Economy Class,370,1
0.8079,0.6016,0.7012,0.0286,0.3044,False,Couple Leisure,Economy Class,969,1
0.9838,0.9622,0.9723,0.9099,0.9515,False,Family Leisure,Economy Class,1000,1
0.9213,0.9192,0.939,0.7651,0.8271,False,Solo Leisure,Economy Class,490,1
0.9024,-0.9642,0.5463,0.3881,0.6422,False,Family Leisure,Economy Class,290,0
0.9739,0.9778,0.973,0.9665,0.9656,False,Solo Leisure,Business Class,1375,1
-0.9546,-0.956,-0.9648,-0.9506,-0.954,False,Family Leisure,Economy Class,1045,0
0.9721,0.9942,0.9686,0.8756,0.9507,False,Business,Business Class,394,1
0.9922,0.9917,0.9938,0.9871,0.9904,False,Solo Leisure,Economy Class,825,1
0.9478,0.9586,0.9393,0.8673,0.9245,False,Solo Leisure,Business Class,1165,1
0.8399,0.8609,0.8058,0.331,0.651,False,Solo Leisure,First Class,780,1
0.9543,0.8705,0.9312,0.6545,0.8775,False,Couple Leisure,Economy Class,1104,1
-0.8755,-0.8986,-0.9112,-0.905,-0.8829,False,Family Leisure,Economy Class,1783,0
0.8073,0.8993,0.8386,0.6093,0.7296,False,Solo Leisure,Economy Class,916,1
-0.0713,-0.1042,0.1593,-0.4296,-0.3263,False,Solo Leisure,Business Class,1010,1
0.9639,0.9622,0.9505,0.9368,0.9558,False,Business,Business Class,1325,1
0.9701,0.992,0.9855,0.9103,0.9733,False,Couple Leisure,Business Class,722,1
-0.6961,-0.8131,-0.9209,-0.8028,-0.9373,False,Family Leisure,Economy Class,754,1
0.9837,0.9791,0.9701,0.8104,0.9414,False,Solo Leisure,Economy Class,456,1
0.945,0.9815,0.973,0.9102,0.956,False,Couple Leisure,Economy Class,578,1
0.9842,0.9599,0.9749,0.9188,0.9585,False,Couple Leisure,Economy Class,458,1
0.9911,0.9853,0.9932,0.9239,0.9849,False,Couple Leisure,Business Class,288,1
0.9879,0.9838,0.995,0.9042,0.9813,False,Solo Leisure,Economy Class,709,1
0.9439,0.8874,0.8769,0.7953,0.9037,False,Solo Leisure,Business Class,1306,1
0.7197,0.4266,0.902,0.1834,0.4777,False,Solo Leisure,Economy Class,584,1
0.8019,0.9914,0.876,0.5584,0.8432,False,Solo Leisure,Economy Class,361,1
0.9875,0.9812,0.989,0.9562,0.9829,False,Couple Leisure,Economy Class,543,1
0.9878,0.9842,0.9877,0.9682,0.9881,False,Couple Leisure,Business Class,615,1
0.9759,0.9682,0.9842,0.9554,0.9569,False,Solo Leisure,Business Class,700,1
0.9062,0.8157,0.8637,0.5715,0.9051,False,Couple Leisure,Economy Class,607,1
-0.9864,-0.9865,-0.9842,-0.9837,-0.982,False,Couple Leisure,Economy Class,528,0
0.9948,0.9959,0.9948,0.9592,0.9949,False,Couple Leisure,Economy Class,424,1
0.9815,0.9837,0.9797,0.9467,0.9737,False,Couple Leisure,Economy Class,1529,1
0.989,0.9874,0.9845,0.9689,0.9814,False,Family Leisure,First Class,1163,1
0.9709,0.7006,0.8156,0.2625,0.7448,False,Solo Leisure,Business Class,837,1
0.9681,0.9273,0.9942,0.3645,0.7898,False,Couple Leisure,Business Class,323,1
0.9935,0.9875,0.9866,0.9776,0.9776,False,Family Leisure,Economy Class,525,1
0.9157,0.9302,0.9273,0.9106,0.9083,False,Business,Business Class,1087,1
-0.659,-0.8389,-0.8316,-0.8647,-0.7942,False,Unknown,Business Class,600,1
0.9334,0.9235,0.8945,0.7243,0.9273,False,Unknown,Economy Class,1358,1
0.9765,0.9866,0.9865,0.9691,0.9789,False,Unknown,Economy Class,878,1
0.9654,0.9643,0.9812,0.8962,0.9428,False,Unknown,Business Class,803,1
-0.8307,-0.9542,-0.9545,-0.8924,-0.9634,False,Family Leisure,Economy Class,364,0
-0.6518,-0.8997,-0.9509,-0.929,-0.8264,True,Business,Business Class,465,0
-0.9122,-0.94,-0.9335,-0.9424,-0.9296,True,Family Leisure,Economy Class,1646,0
-0.865,-0.9044,-0.9113,-0.9012,-0.8872,True,Business,Business Class,3249,0
-0.951,-0.9739,-0.989,-0.9748,-0.95,False,Business,Economy Class,519,0
-0.7847,-0.8716,-0.987,-0.9288,-0.8556,True,Family Leisure,Economy Class,328,0
-0.9741,-0.9885,-0.9841,-0.9871,-0.9815,True,Solo Leisure,Economy Class,181,0
-0.9413,-0.9685,-0.9794,-0.9739,-0.9386,True,Solo Leisure,Economy Class,269,0
0.9961,0.9934,0.9926,0.8783,0.9499,False,Solo Leisure,Economy Class,180,1
-0.7582,-0.8893,-0.9024,-0.9015,-0.8769,True,Family Leisure,Business Class,869,0
-0.7263,-0.9492,-0.9838,-0.9533,-0.8725,True,Family Leisure,Economy Class,849,0
0.3074,-0.9484,-0.5521,-0.7345,0.2167,True,Business,Economy Class,666,0
-0.9422,-0.964,-0.9436,-0.9328,-0.9246,True,Solo Leisure,Business Class,1658,0
-0.8766,-0.9616,-0.9839,-0.9615,-0.9364,True,Couple Leisure,Economy Class,458,0
-0.1883,-0.9792,-0.9642,-0.9485,-0.7403,True,Family Leisure,Economy Class,376,0
-0.9157,-0.9765,-0.9682,-0.9593,-0.9324,True,Solo Leisure,Business Class,256,1
-0.9457,-0.9736,-0.9934,-0.97,-0.9633,True,Solo Leisure,Economy Class,507,0
-0.954,-0.9788,-0.9814,-0.9786,-0.9684,False,Business,Economy Class,851,0
-0.8642,-0.8985,-0.9112,-0.8934,-0.8715,True,Business,Business Class,1329,0
-0.8666,-0.9067,-0.9201,-0.8801,-0.904,True,Couple Leisure,Economy Class,699,0
0.9895,0.9863,0.993,0.9785,0.9827,True,Solo Leisure,Economy Class,531,1
-0.837,-0.9606,-0.9738,-0.7862,-0.931,True,Solo Leisure,Economy Class,618,0
-0.9362,-0.9781,-0.9888,-0.9745,-0.9702,False,Family Leisure,Economy Class,477,0
-0.9503,-0.9798,-0.9903,-0.983,-0.9723,True,Family Leisure,Economy Class,342,0
-0.9251,-0.9454,-0.9641,-0.9597,-0.9309,True,Family Leisure,Economy Class,552,0
-0.8173,-0.9607,-0.9753,-0.9634,-0.9215,True,Solo Leisure,Economy Class,500,0
-0.9482,-0.9828,-0.9918,-0.9822,-0.9774,True,Family Leisure,Economy Class,356,0
-0.9198,-0.9924,-0.9836,-0.9834,-0.965,True,Family Leisure,Economy Class,504,0
-0.8141,-0.9103,-0.9593,-0.9163,-0.88,True,Solo Leisure,Economy Class,689,0
-0.9285,-0.9592,-0.9826,-0.9573,-0.9394,True,Family Leisure,Economy Class,567,0
-0.9087,-0.9341,-0.9392,-0.9372,-0.9299,True,Solo Leisure,Business Class,1523,0
-0.7172,-0.9141,-0.9578,-0.9498,-0.854,False,Family Leisure,Economy Class,225,0
-0.9566,-0.9542,-0.9761,-0.9718,-0.933,False,Family Leisure,First Class,221,0
-0.8889,-0.957,-0.986,-0.9574,-0.938,False,Solo Leisure,Economy Class,589,0
-0.7156,-0.9243,-0.9711,-0.9529,-0.8594,False,Couple Leisure,Business Class,385,0
